name,sku,type,description,intensity,bestFor,notes,isBestseller,isActive,createdAt,updatedAt,baseOil,blendComponents,minPrice,maxPrice,sizes
CK-1 Spray,CK1_SP,spray,Unisex fresh citrus fragrance with green notes. A timeless daytime scent.,light,daytime,citrus fresh green,false,true,2026-06-27T19:11:19.918Z,2026-07-06T19:59:24.496Z,,CK-1 (45%); Ethanol (55%),300,1700,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1700,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Chanel chance,ChaCha,roll-on,Fresh floral fragrance for any occasion. Light and elegant.,medium,all,floral fresh,false,true,2026-06-27T19:11:55.769Z,2026-07-06T18:42:34.264Z,Chanel chance,,0,1500,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":180,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":280,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":750,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1500,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Chanel chance Spray,ChaCha_SP,spray,Fresh floral fragrance for any occasion. Light and elegant.,medium,all,floral fresh,false,true,2026-06-27T19:11:56.622Z,2026-07-06T19:59:26.931Z,,Chanel chance (45%); Ethanol (55%),330,1650,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":330,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":780,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1050,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1650,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Chocolate,CoCo,roll-on,Light gourmand sweet fragrance. Delicious and comforting.,light,daytime,gourmand sweet,false,true,2026-06-27T19:11:57.468Z,2026-07-06T18:42:34.329Z,Chocolate,,0,1250,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":150,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":250,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":650,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1250,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Chocolate Spray,CoCo_SP,spray,Light gourmand sweet fragrance. Delicious and comforting.,light,daytime,gourmand sweet,false,true,2026-06-27T19:11:58.321Z,2026-07-06T19:59:27.055Z,,Chocolate (45%); Ethanol (55%),300,1700,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1700,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Creed Aventus,CreAve,roll-on,Strong fruity woody smoky fragrance. A statement evening scent.,strong,evening,fruity woody smoky,false,true,2026-06-27T19:12:13.050Z,2026-07-06T18:42:34.935Z,Creed Aventus,,0,1250,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":150,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":250,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":650,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1250,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Creed Aventus Spray,CreAve_SP,spray,Strong fruity woody smoky fragrance. A statement evening scent.,strong,evening,fruity woody smoky,false,true,2026-06-27T19:12:13.918Z,2026-07-06T19:59:28.172Z,,Creed Aventus (45%); Ethanol (55%),300,1700,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1700,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Creed absolute,CreAbs,roll-on,Strong woody floral fragrance. For special occasions.,strong,special,woody floral,false,true,2026-06-27T19:12:16.615Z,2026-07-06T18:42:35.066Z,Creed absolute,,0,1950,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":230,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":400,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":950,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1950,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Creed absolute Spray,CreAbs_SP,spray,Strong woody floral fragrance. For special occasions.,strong,special,woody floral,false,true,2026-06-27T19:12:17.496Z,2026-07-06T19:59:28.407Z,,Creed absolute (45%); Ethanol (55%),450,4000,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":450,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1800,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":2800,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":4000,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Davidoff Cool Water,DavCoo,roll-on,"Fresh aquatic fragrance with a clean, refreshing scent. Ideal for daytime.",medium,daytime,aquatic fresh,false,true,2026-06-27T19:11:40.002Z,2026-07-06T18:42:33.657Z,Davidoff Cool Water,,0,1250,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":150,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":250,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":650,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1250,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Davidoff Cool Water Spray,DavCoo_SP,spray,"Fresh aquatic fragrance with a clean, refreshing scent. Ideal for daytime.",medium,daytime,aquatic fresh,true,true,2026-06-27T19:11:40.961Z,2026-07-06T19:59:25.837Z,,Davidoff Cool Water (45%); Ethanol (55%),300,1700,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1700,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Dior Sauvage,DioSau,roll-on,Spicy fresh woody fragrance with strong character. Suitable for all occasions.,strong,all,spicy fresh woody,true,true,2026-06-27T19:11:31.289Z,2026-07-06T18:42:33.330Z,Dior Sauvage,,0,1500,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":180,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":750,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1500,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Dior Sauvage Spray,DioSau_SP,spray,Spicy fresh woody fragrance with strong character. Suitable for all occasions.,strong,all,spicy fresh woody,true,true,2026-06-27T19:11:32.151Z,2026-07-06T19:59:25.217Z,,Dior Sauvage (45%); Ethanol (55%),330,1800,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":330,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":800,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1100,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1400,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1800,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Diptyque tam dao,DipTam,roll-on,Medium woody spicy fragrance. Calming and elegant.,medium,evening,woody spicy,false,true,2026-06-27T19:12:11.316Z,2026-07-06T18:42:34.867Z,Diptyque tam dao,,0,1450,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":200,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":800,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1450,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Diptyque tam dao Spray,DipTam_SP,spray,Medium woody spicy fragrance. Calming and elegant.,medium,evening,woody spicy,false,true,2026-06-27T19:12:12.196Z,2026-07-06T19:59:28.054Z,,Diptyque tam dao (45%); Ethanol (55%),350,2500,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":350,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":850,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1500,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1900,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":2500,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Dunhil desire,DunDes,roll-on,"A warm, masculine fragrance with amber and woody notes. Perfect for evening occasions.",medium,evening,amber woody,true,true,2026-06-27T19:11:11.878Z,2026-07-06T18:37:54.897Z,Dunhil desire,,0,1250,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":0,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":150,""oilMlUsed"":0,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":250,""oilMlUsed"":0,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":650,""oilMlUsed"":0,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1250,""oilMlUsed"":0,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Dunhil desire Spray,DunDes_SP,spray,"A warm, masculine fragrance with amber and woody notes. Perfect for evening occasions.",medium,evening,amber woody,false,true,2026-06-27T19:11:12.766Z,2026-07-06T19:59:24.022Z,,Dunhil desire (45%); Ethanol (55%),300,1700,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1700,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
